"","name","states","ref","time"
"654","EPI219783_Environment_Guangxi_46690_2015_|China|_H5N6_2015.855","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"655","EPI219784_Environment_Chongqing_45440_2014_|China|_H5N6_2014.953","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"656","EPI219785_Environment_Chongqing_45439_2014_|China|_H5N6_2014.953","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"657","EPI219786_Environment_Chongqing_45378_2015_|China|_H5N6_2015.710","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"658","EPI219787_Environment_Chongqing_45373_2015_|China|_H5N6_2015.704","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"659","EPI219788_Environment_Chongqing_45349_2015_|China|_H5N6_2015.633","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"660","EPI219789_Environment_Chongqing_45379_2015_|China|_H5N6_2015.710","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"661","EPI219790_Environment_Chongqing_45208_2015_|China|_H5N6_2015.208","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"662","EPI219791_Environment_Chongqing_45221_2015_|China|_H5N6_2015.266","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"663","EPI219792_Environment_Chongqing_45185_2015_|China|_H5N6_2015.189","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"664","EPI219793_Environment_Chongqing_45155_2015_|China|_H5N6_2015.115","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"665","EPI219794_Environment_Chongqing_45114_2015_|China|_H5N6_2015.052","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"666","EPI219795_Environment_Chongqing_45134_2015_|China|_H5N6_2015.052","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"667","EPI219796_Environment_Hubei_45035_2015_|China|_H5N6_2015.710","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"668","EPI219797_Environment_Hubei_45034_2015_|China|_H5N6_2015.710","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"669","EPI219798_Environment_Guangxi_44389_2015_|China|_H5N6_2015.781","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"670","EPI219799_Environment_Chongqing_99173_2014_|China|_H5N6_2014.879","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"671","EPI219800_Environment_Guangxi_42586_2015_|China|_H5N6_2015.249","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"672","EPI219801_Environment_Anhui_72105_2014_|China|_H5N6_2014.381","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"673","EPI219802_Environment_Chongqing_77193_2014_|China|_H5N6_2014.600","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"674","EPI219803_Environment_Guangdong_77245_2014_|China|_H5N6_2014.627","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"675","EPI219804_Environment_Hunan_18487_2014_|China|_H5N6_2014.189","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"676","EPI219805_Environment_Jiangxi_10649_2014_|China|_H5N6_2014.063","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"677","EPI219806_Environment_Jiangxi_10717_2014_|China|_H5N6_2014.038","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"678","EPI219807_Environment_Guangdong_40929_2015_|China|_H5N6_2015.452","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"679","EPI219808_Environment_Guangdong_40113_2015_|China|_H5N6_2015.356","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"680","EPI219809_Environment_Chongqing_72096_2014_|China|_H5N6_2014.364","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"681","EPI219810_Environment_Yunnan_39607_2015_|China|_H5N6_2015.214","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"682","EPI219811_Environment_Hubei_38005_2014_|China|_H5N6_2014.934","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"683","EPI219812_Environment_Hubei_37983_2014_|China|_H5N6_2014.647","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"684","EPI219813_Environment_Guangdong_33311_2015_|China|_H5N6_2015.225","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"685","EPI219814_Environment_Guangdong_21131_2015_|China|_H5N6_2015.052","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"686","EPI219815_Environment_Guangdong_21109_2015_|China|_H5N6_2015.052","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"687","EPI219816_Environment_Hunan_07767_2015_|China|_H5N6_2015.019","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"688","EPI219817_Environment_Hunan_07681_2015_|China|_H5N6_2015.055","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2015
"689","EPI219818_Environment_Xinjiang_07002_2014_|China|_H5N6_2014.995","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"690","EPI219819_Environment_Chongqing_99178_2014_|China|_H5N6_2014.882","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"691","EPI219820_Environment_Xinjiang_00320_2014_|China|_H5N6_2014.805","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"692","EPI219821_Environment_Xinjiang_00318_2014_|China|_H5N6_2014.805","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"693","EPI219822_Environment_Xinjiang_00300_2014_|China|_H5N6_2014.803","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"694","EPI219823_Environment_Guangdong_00299_2014_|China|_H5N6_2014.918","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"695","EPI219824_Environment_Xinjiang_00324_2014_|China|_H5N6_2014.805","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"696","EPI219825_Environment_Hunan_98885_2014_|China|_H5N6_2014.858","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"697","EPI219826_Environment_Chongqing_99181_2014_|China|_H5N6_2014.882","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"698","EPI219827_Environment_Chongqing_99166_2014_|China|_H5N6_2014.800","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"699","EPI219828_Guangdong_99710_2014_|China|_H5N6_2014.959","D_m",NA,2014
"700","EPI219829_Environment_Jiangsu_98335_2014_|China|_H5N8_2014.822","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"701","EPI219844_Environment_Hunan_72935_2014_|China|_H5N2_2014.405","D_e","Genesis and dissemination of highly pathogenic H5N6 avian influenza viruses",2014
"702","EPI221705_duck_Guangdong_01_01_SZSGXJK001_Y_2016_|China|_H5N6_2016.000","D_a",NA,2016
"703","EPI221706_duck_Guangdong_01_01_SZSGXJK001_G_2016_|China|_H5N6_2016.000","D_a",NA,2016
"704","EPI221707_duck_Guangdong_01_01_SZSGXJK002_Y_2016_|China|_H5N6_2016.000","D_a",NA,2016
"705","EPI221708_duck_Guangdong_01_01_SZSGXJK002_G_2016_|China|_H5N6_2016.000","D_a",NA,2016
"706","EPI221709_duck_Guangdong_01_01_SZSGXJK003_G_2016_|China|_H5N6_2016.000","D_a",NA,2016
"707","EPI221710_duck_Guangdong_01_01_SZSGXJK004_Y_2016_|China|_H5N6_2016.000","D_a",NA,2016
"708","EPI221711_duck_Guangdong_01_01_SZSGXJK003_W_2016_|China|_H5N6_2016.000","D_a",NA,2016
"709","EPI221712_duck_Guangdong_01_01_SZSGXJK005_Y_2016_|China|_H5N6_2016.000","D_a",NA,2016
"710","EPI221713_duck_Guangdong_01_01_SZSGXJK005_G_2016_|China|_H5N6_2016.000","D_a",NA,2016
"711","EPI221714_duck_Guangdong_01_01_SZSGXJK006_Y_2016_|China|_H5N6_2016.000","D_a",NA,2016
"712","EPI221715_duck_Guangdong_01_01_SZSGXJK006_G_2016_|China|_H5N6_2016.000","D_a",NA,2016
"713","EPI221716_duck_Guangdong_01_01_SZSGXJK007_G_2016_|China|_H5N6_2016.000","D_a",NA,2016
"714","EPI221719_environment_Guangdong_01_01_SZSGXJK006_E_2016_|China|_H5N6_2016.000","D_e","Genesis, Evolution and Prevalence of H5N6 Avian Influenza Viruses in China",2016
"715","EPI221885_chicken_Guangdong_10_16_SZLGKQHY_072_2015_|China|_H5N6_2015.789","D_a",NA,2015
"716","EPI223364_chicken_Wuxi_SC7393_2015_|China|_H5N6_2014.633","D_a",NA,2014
"717","EPI224704_Bar_headed_Goose_Qinghai_BTY1_B_2016_|China|_H5N8_2016.352","W_a",NA,2016
"718","EPI224707_Bar_headed_Goose_Qinghai_BTY2_B_2016_|China|_H5N8_2016.361","W_a",NA,2016
"719","EPI224708_Bar_headed_Goose_Qinghai_BTY2_LU_2016_|China|_H5N8_2016.361","W_a",NA,2016
"720","EPI224709_Bar_headed_Goose_Qinghai_BTY3_B_2016_|China|_H5N8_2016.361","W_a",NA,2016
"721","EPI224710_Bar_headed_Goose_Qinghai_BTY3_LU_2016_|China|_H5N8_2016.361","W_a",NA,2016
"722","EPI224711_Bar_headed_Goose_Qinghai_BTY4_B_2016_|China|_H5N8_2016.361","W_a",NA,2016
"723","EPI224712_Bar_headed_Goose_Qinghai_BTY4_LU_2016_|China|_H5N8_2016.361","W_a",NA,2016
"724","EPI224713_Bar_headed_Goose_Qinghai_BTY5_B_2016_|China|_H5N8_2016.361","W_a",NA,2016
"725","EPI224714_Bar_headed_Goose_Qinghai_BTY6_B_2016_|China|_H5N8_2016.358","W_a",NA,2016
"726","EPI224715_Bar_headed_Goose_Qinghai_BTY6_LU_2016_|China|_H5N8_2016.358","W_a",NA,2016
"727","EPI224716_Bar_headed_Goose_Qinghai_BTY7_B_2016_|China|_H5N8_2016.358","W_a",NA,2016
"728","EPI224717_Bar_headed_Goose_Qinghai_BTY7_LU1_2016_|China|_H5N8_2016.358","W_a",NA,2016
"729","EPI224718_Bar_headed_Goose_Qinghai_BTY7_LU2_2016_|China|_H5N8_2016.358","W_a",NA,2016
"730","EPI224719_Bar_headed_Goose_Qinghai_BTY8_B_2016_|China|_H5N8_2016.355","W_a",NA,2016
"731","EPI224720_Bar_headed_Goose_Qinghai_BTY8_LU_2016_|China|_H5N8_2016.355","W_a",NA,2016
"732","EPI224721_Bar_headed_Goose_Qinghai_BTY9_B_2016_|China|_H5N8_2016.352","W_a",NA,2016
"733","EPI224722_Bar_headed_Goose_Qinghai_BTY9_LU_2016_|China|_H5N8_2016.352","W_a",NA,2016
"734","EPI224723_Bar_headed_Goose_Qinghai_BTY10_B_2016_|China|_H5N8_2016.352","W_a",NA,2016
"735","EPI224724_Bar_headed_Goose_Qinghai_BTY10_LU_2016_|China|_H5N8_2016.352","W_a",NA,2016
"736","EPI224725_Bar_headed_Goose_Qinghai_BTY11_B_2016_|China|_H5N8_2016.352","W_a",NA,2016
"737","EPI224726_Bar_headed_Goose_Qinghai_BTY11_LU_2016_|China|_H5N8_2016.352","W_a",NA,2016
"738","EPI224727_Bar_headed_Goose_Qinghai_BTY12_B_2016_|China|_H5N8_2016.363","W_a",NA,2016
"739","EPI224728_Bar_headed_Goose_Qinghai_BTY12_LU_2016_|China|_H5N8_2016.363","W_a",NA,2016
"740","EPI224729_Bar_headed_Goose_Qinghai_BTY13_B_2016_|China|_H5N8_2016.366","W_a",NA,2016
"741","EPI224730_Bar_headed_Goose_Qinghai_BTY13_LU_2016_|China|_H5N8_2016.366","W_a",NA,2016
"742","EPI224731_Bar_headed_Goose_Qinghai_BTY14_B_2016_|China|_H5N8_2016.366","W_a",NA,2016
"743","EPI224732_Bar_headed_Goose_Qinghai_BTY14_LU_2016_|China|_H5N8_2016.366","W_a",NA,2016
"744","EPI224733_Bar_headed_Goose_Qinghai_BTY15_B_2016_|China|_H5N8_2016.366","W_a",NA,2016
"745","EPI224734_Bar_headed_Goose_Qinghai_BTY15_LU_2016_|China|_H5N8_2016.366","W_a",NA,2016
"746","EPI224735_Bar_headed_Goose_Qinghai_BTY16_B_2016_|China|_H5N8_2016.366","W_a",NA,2016
"747","EPI224736_Bar_headed_Goose_Qinghai_BTY16_LU_2016_|China|_H5N8_2016.366","W_a",NA,2016
"748","EPI224737_Bar_headed_Goose_Qinghai_BTY17_B_2016_|China|_H5N8_2016.369","W_a",NA,2016
"749","EPI224738_Bar_headed_Goose_Qinghai_BTY17_LU_2016_|China|_H5N8_2016.369","W_a",NA,2016
"750","EPI224739_Bar_headed_Goose_Qinghai_BTY18_B_2016_|China|_H5N8_2016.369","W_a",NA,2016
"751","EPI224740_Bar_headed_Goose_Qinghai_BTY18_LU_2016_|China|_H5N8_2016.369","W_a",NA,2016
"752","EPI224742_Brown_headed_Gull_Qinghai_ZTO1_B_2016_|China|_H5N8_2016.331","W_a",NA,2016
"753","EPI224743_Brown_headed_Gull_Qinghai_ZTO1_LU_2016_|China|_H5N8_2016.331","W_a",NA,2016
"754","EPI224744_Brown_headed_Gull_Qinghai_ZTO3_B_2016_|China|_H5N8_2016.361","W_a",NA,2016
"755","EPI224745_Brown_headed_Gull_Qinghai_ZTO3_LU_2016_|China|_H5N8_2016.361","W_a",NA,2016
"756","EPI224746_Brown_headed_Gull_Qinghai_ZTO4_B_2016_|China|_H5N8_2016.358","W_a",NA,2016
"757","EPI224747_Brown_headed_Gull_Qinghai_ZTO5_B_2016_|China|_H5N8_2016.366","W_a",NA,2016
"758","EPI224748_Brown_headed_Gull_Qinghai_ZTO5_K_2016_|China|_H5N8_2016.366","W_a",NA,2016
"759","EPI224749_Brown_headed_Gull_Qinghai_ZTO6_B_2016_|China|_H5N8_2016.369","W_a",NA,2016
"760","EPI224750_Brown_headed_Gull_Qinghai_ZTO6_SP_2016_|China|_H5N8_2016.369","W_a",NA,2016
"761","EPI224751_Brown_headed_Gull_Qinghai_ZTO6_MU_2016_|China|_H5N8_2016.369","W_a",NA,2016
"762","EPI224752_Great_Black_headed_Gull_Qinghai_YO1_B_2016_|China|_H5N8_2016.369","W_a",NA,2016
"763","EPI240703_Hunan_55555_2016_|China|_H5N6_2016.880","D_m",NA,2016
"764","EPI240704_Guangxi_55726_2016_|China|_H5N6_2016.896","D_m",NA,2016
"765","EPI255388_goose_Hunan_161_2014_|China|_H5N6_2014.866","D_a",NA,2014
"766","EPI255389_chicken_Anhui_AH325_2015_|China|_H5N6_2015.964","D_a",NA,2015
"767","EPI255412_chicken_Hunan_HN158_2015_|China|_H5N6_2015.964","D_a",NA,2015
"768","EPI255413_chicken_Hunan_HN244_2015_|China|_H5N6_2015.699","D_a",NA,2015
"769","EPI255414_chicken_Hunan_HN245_2015_|China|_H5N6_2015.699","D_a",NA,2015
"770","EPI255415_chicken_Hunan_HN247_2015_|China|_H5N6_2015.699","D_a",NA,2015
"771","EPI255416_chicken_Hunan_HN248_2015_|China|_H5N6_2015.699","D_a",NA,2015
"772","EPI255417_chicken_Hunan_HN249_2015_|China|_H5N6_2015.699","D_a",NA,2015
"773","EPI255418_chicken_Hunan_HN250_2015_|China|_H5N6_2015.699","D_a",NA,2015
"774","EPI255419_chicken_Hunan_HN251_2015_|China|_H5N6_2015.699","D_a",NA,2015
"775","EPI255420_chicken_Hunan_HN252_2015_|China|_H5N6_2015.699","D_a",NA,2015
"776","EPI255421_chicken_Hunan_HN254_2015_|China|_H5N6_2015.699","D_a",NA,2015
"777","EPI255422_chicken_Hunan_HN263_2015_|China|_H5N6_2015.956","D_a",NA,2015
"778","EPI255423_chicken_Hunan_HN255_2015_|China|_H5N6_2015.699","D_a",NA,2015
"779","EPI255424_chicken_Hunan_HN264_2015_|China|_H5N6_2015.959","D_a",NA,2015
"780","EPI255425_chicken_Hunan_HN265_2015_|China|_H5N6_2015.959","D_a",NA,2015
"781","EPI255426_chicken_Hunan_HN266_2015_|China|_H5N6_2015.959","D_a",NA,2015
"782","EPI255427_chicken_Hunan_HN301_2015_|China|_H5N6_2015.959","D_a",NA,2015
"783","EPI255428_chicken_Hunan_HN302_2015_|China|_H5N6_2015.959","D_a",NA,2015
"784","EPI255429_chicken_Hunan_HN303_2015_|China|_H5N6_2015.959","D_a",NA,2015
"785","EPI255430_chicken_Hunan_HN304_2015_|China|_H5N6_2015.959","D_a",NA,2015
"786","EPI255433_chicken_Hunan_HN305_2015_|China|_H5N6_2015.959","D_a",NA,2015
"787","EPI255466_chicken_Hunan_HN306_2015_|China|_H5N6_2015.959","D_a",NA,2015
"788","EPI255467_chicken_Hunan_HN307_2015_|China|_H5N6_2015.959","D_a",NA,2015
"789","EPI255468_chicken_Hunan_HN308_2015_|China|_H5N6_2015.959","D_a",NA,2015
"790","EPI255469_chicken_Hunan_HN40_2015_|China|_H5N6_2015.260","D_a",NA,2015
"791","EPI255470_chicken_Hunan_HN58_2015_|China|_H5N6_2015.260","D_a",NA,2015
"792","EPI255489_chicken_Hunan_HN75_2015_|China|_H5N6_2015.693","D_a",NA,2015
"793","EPI255491_duck_Anhui_AH328_2015_|China|_H5N6_2015.964","D_a",NA,2015
"794","EPI255492_duck_Hunan_193_2014_|China|_H5N6_2014.866","D_a",NA,2014
"795","EPI255493_duck_Hunan_233_2014_|China|_H5N6_2014.866","D_a",NA,2014
"796","EPI255509_duck_Hunan_HN05_2014_|China|_H5N6_2014.866","D_a",NA,2014
"797","EPI255529_duck_Hunan_HN13_2015_|China|_H5N6_2015.260","D_a",NA,2015
"798","EPI255530_duck_Hunan_HN16_2015_|China|_H5N6_2015.260","D_a",NA,2015
"799","EPI255534_duck_Hunan_HN162_2015_|China|_H5N6_2015.693","D_a",NA,2015
"800","EPI255559_duck_Hunan_HN163_2015_|China|_H5N6_2015.693","D_a",NA,2015
"801","EPI255561_duck_Hunan_HN167_2015_|China|_H5N6_2015.693","D_a",NA,2015
"802","EPI255562_duck_Hunan_HN171_2015_|China|_H5N6_2015.693","D_a",NA,2015
"803","EPI255563_duck_Hunan_HN172_2015_|China|_H5N6_2015.693","D_a",NA,2015
"804","EPI255564_duck_Hunan_HN174_2015_|China|_H5N6_2015.693","D_a",NA,2015
"805","EPI255587_duck_Hunan_HN176_2015_|China|_H5N6_2015.693","D_a",NA,2015
"806","EPI255592_duck_Hunan_HN177_2015_|China|_H5N6_2015.693","D_a",NA,2015
"807","EPI255597_duck_Hunan_HN178_2015_|China|_H5N6_2015.693","D_a",NA,2015
"808","EPI255599_duck_Hunan_HN182_2015_|China|_H5N6_2015.696","D_a",NA,2015
"809","EPI255600_duck_Hunan_HN183_2015_|China|_H5N6_2015.696","D_a",NA,2015
"810","EPI255603_duck_Hunan_HN186_2015_|China|_H5N6_2015.696","D_a",NA,2015
"811","EPI255605_duck_Hunan_HN190_2015_|China|_H5N6_2015.696","D_a",NA,2015
"812","EPI255607_duck_Hunan_HN191_2015_|China|_H5N6_2015.696","D_a",NA,2015
"813","EPI255609_duck_Hunan_HN192_2015_|China|_H5N6_2015.696","D_a",NA,2015
"814","EPI255610_duck_Hunan_HN194_2015_|China|_H5N6_2015.696","D_a",NA,2015
"815","EPI255612_duck_Hunan_HN195_2015_|China|_H5N6_2015.696","D_a",NA,2015
"816","EPI255613_duck_Hunan_HN197_2015_|China|_H5N6_2015.696","D_a",NA,2015
"817","EPI255614_duck_Hunan_HN201_2015_|China|_H5N6_2015.696","D_a",NA,2015
"818","EPI255615_duck_Hunan_HN204_2015_|China|_H5N6_2015.696","D_a",NA,2015
"819","EPI255616_duck_Hunan_HN205_2015_|China|_H5N6_2015.696","D_a",NA,2015
"820","EPI255617_duck_Hunan_HN206_2015_|China|_H5N6_2015.696","D_a",NA,2015
"821","EPI255618_duck_Hunan_HN207_2015_|China|_H5N6_2015.696","D_a",NA,2015
"822","EPI255619_duck_Hunan_HN208_2015_|China|_H5N6_2015.696","D_a",NA,2015
"823","EPI255620_duck_Hunan_HN209_2015_|China|_H5N6_2015.699","D_a",NA,2015
"824","EPI255621_duck_Hunan_HN210_2015_|China|_H5N6_2015.699","D_a",NA,2015
"825","EPI255624_duck_Hunan_HN212_2015_|China|_H5N6_2015.699","D_a",NA,2015
"826","EPI255689_duck_Hunan_HN214_2015_|China|_H5N6_2015.699","D_a",NA,2015
"827","EPI255691_duck_Hunan_HN215_2015_|China|_H5N6_2015.699","D_a",NA,2015
"828","EPI255692_duck_Hunan_HN216_2015_|China|_H5N6_2015.699","D_a",NA,2015
"829","EPI255694_duck_Hunan_HN217_2015_|China|_H5N6_2015.699","D_a",NA,2015
"830","EPI255695_duck_Hunan_HN220_2015_|China|_H5N6_2015.699","D_a",NA,2015
"831","EPI255698_duck_Hunan_HN221_2015_|China|_H5N6_2015.699","D_a",NA,2015
"832","EPI255699_duck_Hunan_HN224_2015_|China|_H5N6_2015.699","D_a",NA,2015
"833","EPI255701_duck_Hunan_HN227_2015_|China|_H5N6_2015.699","D_a",NA,2015
"834","EPI255702_duck_Hunan_HN230_2015_|China|_H5N6_2015.699","D_a",NA,2015
"835","EPI255738_duck_Hunan_HN236_2015_|China|_H5N6_2015.699","D_a",NA,2015
"836","EPI255741_duck_Hunan_HN238_2015_|China|_H5N6_2015.699","D_a",NA,2015
"837","EPI255742_duck_Hunan_HN239_2015_|China|_H5N6_2015.699","D_a",NA,2015
"838","EPI255743_duck_Hunan_HN240_2015_|China|_H5N6_2015.699","D_a",NA,2015
"839","EPI255744_duck_Hunan_HN241_2015_|China|_H5N6_2015.699","D_a",NA,2015
"840","EPI255746_duck_Hunan_HN242_2015_|China|_H5N6_2015.699","D_a",NA,2015
"841","EPI255747_duck_Hunan_HN271_2015_|China|_H5N6_2015.959","D_a",NA,2015
"842","EPI255749_duck_Hunan_HN277_2015_|China|_H5N6_2015.959","D_a",NA,2015
"843","EPI255751_duck_Hunan_HN278_2015_|China|_H5N6_2015.956","D_a",NA,2015
"844","EPI255752_duck_Hunan_HN285_2015_|China|_H5N6_2015.956","D_a",NA,2015
"845","EPI255754_duck_Hunan_HN288_2015_|China|_H5N6_2015.956","D_a",NA,2015
"846","EPI255755_duck_Hunan_HN29_2015_|China|_H5N6_2015.260","D_a",NA,2015
"847","EPI255756_duck_Hunan_HN333_2015_|China|_H5N6_2015.962","D_a",NA,2015
"848","EPI255757_duck_Hunan_HN334_2015_|China|_H5N6_2015.962","D_a",NA,2015
"849","EPI255758_duck_Hunan_HN335_2015_|China|_H5N6_2015.962","D_a",NA,2015
"850","EPI255759_duck_Hunan_HN336_2015_|China|_H5N6_2015.962","D_a",NA,2015
"851","EPI255760_duck_Hunan_HN339_2015_|China|_H5N6_2015.962","D_a",NA,2015
"852","EPI255761_duck_Hunan_HN341_2015_|China|_H5N6_2015.962","D_a",NA,2015
"853","EPI255762_duck_Hunan_HN342_2015_|China|_H5N6_2015.962","D_a",NA,2015
"854","EPI255763_duck_Hunan_HN343_2015_|China|_H5N6_2015.962","D_a",NA,2015
"855","EPI255764_duck_Hunan_HN42_2015_|China|_H5N6_2015.260","D_a",NA,2015
"856","EPI255765_duck_Hunan_HN45_2015_|China|_H5N6_2015.260","D_a",NA,2015
"857","EPI255766_duck_Hunan_HN53_2015_|China|_H5N6_2015.260","D_a",NA,2015
"858","EPI255768_duck_Hunan_HN54_2015_|China|_H5N6_2015.260","D_a",NA,2015
"859","EPI255769_duck_Hunan_HN59_2015_|China|_H5N6_2015.260","D_a",NA,2015
"860","EPI255770_duck_Hunan_HN60_2015_|China|_H5N6_2015.260","D_a",NA,2015
"861","EPI255771_duck_Hunan_HN61_2015_|China|_H5N6_2015.260","D_a",NA,2015
"862","EPI255772_duck_Hunan_HN64_2015_|China|_H5N6_2015.260","D_a",NA,2015
"863","EPI255773_duck_Hunan_HN66_2015_|China|_H5N6_2015.260","D_a",NA,2015
"864","EPI255774_duck_Hunan_HN67_2015_|China|_H5N6_2015.260","D_a",NA,2015
"865","EPI255775_duck_Hunan_HN71_2015_|China|_H5N6_2015.260","D_a",NA,2015
"866","EPI255816_duck_Hunan_HN72_2015_|China|_H5N6_2015.260","D_a",NA,2015
"867","EPI255817_duck_Hunan_HN74_2015_|China|_H5N6_2015.260","D_a",NA,2015
"868","EPI255818_duck_Hunan_HN76_2015_|China|_H5N6_2015.260","D_a",NA,2015
"869","EPI255819_duck_Hunan_HN78_2015_|China|_H5N6_2015.260","D_a",NA,2015
"870","EPI255820_duck_Hunan_HN80_2015_|China|_H5N6_2015.260","D_a",NA,2015
"871","EPI255821_environment_Hunan_HN261_2015_|China|_H5N6_2015.956","D_e","Molecular Evolution and Emergence of H5N6 Avian Influenza Virus in Central China",2015
"872","EPI255822_goose_Anhui_AH350_2015_|China|_H5N6_2015.964","D_a",NA,2015
"873","EPI255823_goose_Hubei_113_2014_|China|_H5N6_2014.866","D_a",NA,2014
"874","EPI255824_goose_HuBei_117_2014_|China|_H5N6_2015.866","D_a",NA,2015
"875","EPI255825_goose_Hunan_107_2014_|China|_H5N6_2014.866","D_a",NA,2014
"876","EPI255826_goose_Hunan_109_2014_|China|_H5N6_2014.866","D_a",NA,2014
"877","EPI255827_goose_Hunan_110_2014_|China|_H5N6_2014.866","D_a",NA,2014
"878","EPI255828_goose_Hunan_111_2014_|China|_H5N6_2014.866","D_a",NA,2014
"879","EPI255829_goose_Hunan_115_2014_|China|_H5N6_2014.866","D_a",NA,2014
"880","EPI255830_goose_Hunan_116_2014_|China|_H5N6_2014.866","D_a",NA,2014
"881","EPI255831_goose_Hunan_155_2014_|China|_H5N6_2014.866","D_a",NA,2014
"882","EPI255832_goose_Hunan_159_2014_|China|_H5N6_2015.866","D_a",NA,2015
"883","EPI255833_goose_Hunan_160_2014_|China|_H5N6_2014.866","D_a",NA,2014
"884","EPI255834_goose_Hunan_81_2014_|China|_H5N6_2014.866","D_a",NA,2014
"885","EPI255835_goose_Hunan_82_2014_|China|_H5N6_2014.866","D_a",NA,2014
"886","EPI255836_goose_Hunan_HN11_2015_|China|_H5N6_2015.263","D_a",NA,2015
"887","EPI255837_goose_Hunan_HN22_2015_|China|_H5N6_2015.263","D_a",NA,2015
"888","EPI255838_goose_Hunan_HN310_2015_|China|_H5N6_2015.959","D_a",NA,2015
"889","EPI255839_goose_Hunan_HN311_2015_|China|_H5N6_2015.959","D_a",NA,2015
"890","EPI255840_goose_Hunan_HN314_2015_|China|_H5N6_2015.962","D_a",NA,2015
"891","EPI255841_goose_Hunan_HN315_2015_|China|_H5N6_2015.962","D_a",NA,2015
"892","EPI255842_goose_Hunan_HN316_2015_|China|_H5N6_2015.962","D_a",NA,2015
"893","EPI255843_goose_Hunan_HN317_2015_|China|_H5N6_2015.962","D_a",NA,2015
"894","EPI255844_goose_Hunan_HN318_2015_|China|_H5N6_2015.962","D_a",NA,2015
"895","EPI255845_goose_Hunan_HN319_2015_|China|_H5N6_2015.962","D_a",NA,2015
"896","EPI255846_goose_Hunan_HN325_2015_|China|_H5N6_2015.962","D_a",NA,2015
"897","EPI255847_goose_Hunan_HN57_2015_|China|_H5N6_2015.699","D_a",NA,2015
"898","EPI255848_goose_Hunan_HN88_2015_|China|_H5N6_2015.263","D_a",NA,2015
"899","EPI255849_goose_Hunan_HN90_2015_|China|_H5N6_2015.263","D_a",NA,2015
